trial,label_x,label_y,delta_x,delta_y,delta_z,pick_x,pick_y,pick_z,pick_roll,pick_pitch,pick_yaw,place_x,place_y,place_z,place_roll,place_pitch,place_yaw,pick_time,place_time
motion_20260506_175450,5.0,5.0,34.39487438073985,-58.13543110270598,10.98932788429881,296.573841739719,2.032749579407861,47.72927043487995,1.6092813142933553,-0.11603179957085796,1.5728433890953546,330.96871612045885,-56.102681523298116,58.71859831917876,1.5281705894072017,0.04157553250492674,1.4844744213599574,9.416351231,19.050349193
motion_20260506_175602,5.0,0.0,-7.5500082277966385,-46.56419981821358,-6.916204146331893,292.4495260771456,-4.974460419229048,49.13653878044626,1.6213427849225384,-0.10897457536157562,1.5365369238503521,284.89951784934897,-51.53866023744263,42.220334634114366,1.6484622716309951,0.04759461876626703,1.582558594109804,9.396168971,19.056169151
motion_20260506_175630,5.0,0.0,-9.592400213405313,-45.286250956147754,-8.556541812476723,292.81209493235764,-5.456415381399985,49.145377142394594,1.621787266324834,-0.10962355303854454,1.5319539628298955,283.2196947189523,-50.74266633754774,40.58883532991787,1.654123455840199,0.04597894982163764,1.583091408645206,9.395547749,19.05655097
motion_20260506_175700,5.0,0.0,-9.724579889019026,-46.50109126979867,-7.858409854577722,292.89270912221576,-5.130494390202172,49.30613981562532,1.6230224575506926,-0.10746475548791645,1.535218350656828,283.16812923319674,-51.631585660000844,41.4477299610476,1.6513852143228924,0.050356614756642326,1.5831795988651691,9.39682727,19.054837953
motion_20260506_175729,5.0,0.0,-8.07180298402318,-46.604022273124514,-6.81559684593492,292.81708416000237,-4.866546465266841,48.885990884388505,1.6245839172927998,-0.10881982076646013,1.53474008578011,284.7452811759792,-51.47056873839136,42.070394038453585,1.6471019188881781,0.0507643048958899,1.5859060235176963,9.397077149,19.055077044
motion_20260506_180751,5.0,-5.0,-52.902789076729135,-48.33301008210708,-14.540800660746953,286.69240488399043,-1.1257068492540543,48.12535625903878,1.6364055360839895,-0.07981513965606757,1.5536126444023024,233.7896158072613,-49.45871693136113,33.58455559829183,1.7730628451981243,0.03774319626645983,1.5904758218435933,9.397890395,19.08588152
motion_20260506_180820,5.0,-5.0,-52.96251774711595,-47.924270703857054,-15.009255962499687,286.39794209165507,-1.1239052526034947,48.512539705008344,1.6348902335008713,-0.08113993181365209,1.553637107897399,233.43542434453911,-49.04817595646055,33.50328374250866,1.7761753464780397,0.03902912774583278,1.5938630342080813,9.393507898,19.083512444
motion_20260506_180849,5.0,-5.0,-53.65489273425396,-49.29381438182907,-15.539747386745177,287.15538634973063,-1.309704602849888,48.5917245687786,1.6350632654344488,-0.08436873833376413,1.5519096647088646,233.50049361547667,-50.60351898467896,33.051977182033426,1.776253486728267,0.03684067155156878,1.5829057928295236,9.393100058,19.084103227
motion_20260506_180917,5.0,-5.0,-54.54440538060487,-49.11732798616982,-15.87700727182019,286.7682315253403,-1.1233160058874627,48.40295003731076,1.636421452552306,-0.08112805936818979,1.5536683189519567,232.22382614473543,-50.24064399205728,32.52594276549057,1.7818376102625832,0.03414356451022038,1.5841360510650773,9.387467178,19.082464833
motion_20260506_181550,-3.0,3.0,25.246456223805183,8.325747891767556,2.0278134631218663,290.8593757949631,0.04841437208542976,42.38455348131473,1.6517755485631793,-0.1912103584694762,1.533115664123913,316.1058320187683,8.374162263852986,44.4123669444366,1.6317057509942237,-0.1530271994424739,1.5483789402615689,9.375478853,19.082477164
motion_20260506_181621,-3.0,3.0,26.64622459892462,7.794814612017607,2.3747395108001186,289.8024836213931,0.1379362313191519,42.43958944704872,1.6526474588221536,-0.18735296535932333,1.5366046187737825,316.4487082203177,7.932750843336759,44.814328957848836,1.6253324135613127,-0.15143814823488255,1.5482852175724886,9.376688841,19.079685254
motion_20260506_181650,-3.0,3.0,24.408998126775032,9.646249856690783,1.506002403621686,291.2230523411248,-0.07734471660748321,42.35477021519648,1.6521135598248273,-0.18889738025548874,1.5320246188619624,315.63205046789983,9.5689051400833,43.86077261881817,1.6340413962704243,-0.15151878099310734,1.5537084798004543,9.372805226,19.096810508
motion_20260506_181721,-3.0,3.0,24.98551246787929,4.49282055630464,3.7319151403415773,290.8781057918479,0.3928308956347819,42.68737734945016,1.6491664123976244,-0.1927347220678719,1.5313764701117212,315.86361825972716,4.885651451939422,46.41929248979174,1.625362539784609,-0.14780485267496268,1.5410726882594736,9.378006261,19.081003253
motion_20260506_181822,-3.0,0.0,-3.1519671116599284,10.685367272473195,-2.3395864286320176,297.43099344545385,4.967315244721343,46.125464628517314,1.6414009161647836,-0.19368861030516782,1.5392677027168866,294.2790263337939,15.652682517194538,43.785878199885296,1.6600503829695674,-0.1421131366478927,1.581908060934474,9.354465449,19.103468481
motion_20260506_181852,-3.0,0.0,-4.1001755034218945,22.712563969474353,-3.2991704200561216,297.0654120742422,4.088027819626608,46.173429856508676,1.6399986693540316,-0.19421818566817617,1.5365025895368207,292.9652365708203,26.80059178910096,42.874259436452554,1.669031353943574,-0.15585182222741323,1.6074569512824541,9.355552975,19.120553414
motion_20260506_181921,-3.0,0.0,-4.423795779634361,22.012055977657397,-3.3896004692882116,297.45901604424523,4.212226052011134,46.40783445624335,1.638222937324959,-0.19250849199891062,1.5382530924157216,293.03522026461087,26.224282029668533,43.01823398695514,1.6671928581426172,-0.15599826388005011,1.6076433506159458,9.354618297,19.119621521
motion_20260506_181950,-3.0,0.0,-4.406784149188354,21.605485550363866,-3.5343071964527795,297.0644120806011,4.369575411658473,46.30918655095271,1.6386146954541356,-0.19138859018448562,1.536800430199254,292.6576279314127,25.97506096202234,42.77487935449993,1.6686420289327484,-0.1547802434259573,1.6079708080615553,9.356530506,19.117532264
motion_20260506_182049,-3.0,-3.0,-14.140021988810929,32.42207341973157,-2.0762386993143025,292.63632889060364,5.0669911427240635,49.67807389579748,1.625000972178195,-0.1615938987253971,1.5577138219344213,278.4963069017927,37.48906456245563,47.60183519648318,1.6540083832053347,-0.14164015715978517,1.689875278914967,9.370291603,19.077285102
motion_20260506_182117,-3.0,-3.0,-14.902202909634013,30.702809482975702,-3.2855368856968,292.637808075676,5.4708682598764256,49.724383505602276,1.624869736518337,-0.1625380572040791,1.5589370315390478,277.735605166042,36.17367774285213,46.438846619905476,1.6608660581502555,-0.13482907198340244,1.6848336579128425,9.37012295,19.071128598
motion_20260506_182144,-3.0,-3.0,-15.41653352536207,31.45780111870061,-3.3329123267826546,293.01722436820097,5.464551646836208,49.779818608624815,1.624869592681511,-0.16255202798370827,1.5589390870887996,277.6006908428389,36.922352765536814,46.44690628184216,1.658946889730337,-0.13852098906141008,1.6869491997342576,9.370371314,19.068376778
